timestamp,location,temperature,humidity,solar_irradiance
2025-05-29 23:00:00,Chicago,-0.49,91.17,0.0
2025-05-30 00:00:00,Chicago,-2.58,93.45,0.0
2025-05-30 01:00:00,Chicago,2.6,72.84,0.0
2025-05-30 02:00:00,Chicago,4.68,85.26,0.0
2025-05-30 03:00:00,Chicago,2.6,86.53,0.0
2025-05-30 04:00:00,Chicago,6.01,83.14,0.0
2025-05-30 05:00:00,Chicago,10.86,60.28,0.0
2025-05-30 06:00:00,Chicago,13.17,61.62,4.14
2025-05-30 07:00:00,Chicago,13.65,70.44,311.73
2025-05-30 08:00:00,Chicago,16.52,49.29,452.94
2025-05-30 09:00:00,Chicago,21.35,47.49,700.16
2025-05-30 10:00:00,Chicago,23.97,45.9,771.9
2025-05-30 11:00:00,Chicago,20.81,46.4,879.39
2025-05-30 12:00:00,Chicago,23.9,43.72,834.06
2025-05-30 13:00:00,Chicago,21.53,45.32,841.84
2025-05-30 14:00:00,Chicago,21.08,45.66,708.58
2025-05-30 15:00:00,Chicago,22.72,42.08,710.14
2025-05-30 16:00:00,Chicago,21.06,46.48,421.8
2025-05-30 17:00:00,Chicago,10.93,59.77,191.03
2025-05-30 18:00:00,Chicago,14.76,60.07,19.48
2025-05-30 19:00:00,Chicago,4.45,74.1,0.0
2025-05-30 20:00:00,Chicago,7.77,74.89,0.0
2025-05-30 21:00:00,Chicago,3.22,85.38,0.0
2025-05-30 22:00:00,Chicago,4.88,78.14,0.0
2025-05-30 23:00:00,Chicago,0.55,88.87,0.0
2025-05-31 00:00:00,Chicago,4.78,68.93,0.0
2025-05-31 01:00:00,Chicago,1.78,84.88,0.0
2025-05-31 02:00:00,Chicago,2.74,80.23,0.0
2025-05-31 03:00:00,Chicago,3.42,85.72,0.0
2025-05-31 04:00:00,Chicago,12.23,68.59,0.0
2025-05-31 05:00:00,Chicago,7.2,72.49,0.0
2025-05-31 06:00:00,Chicago,11.09,57.84,0.0
2025-05-31 07:00:00,Chicago,16.57,49.49,312.15
2025-05-31 08:00:00,Chicago,18.98,47.38,465.15
2025-05-31 09:00:00,Chicago,23.68,45.3,637.94
2025-05-31 10:00:00,Chicago,21.92,45.55,729.97
2025-05-31 11:00:00,Chicago,19.38,60.45,834.16
2025-05-31 12:00:00,Chicago,24.8,39.12,813.24
2025-05-31 13:00:00,Chicago,23.22,34.56,940.24
2025-05-31 14:00:00,Chicago,19.92,43.99,733.54
2025-05-31 15:00:00,Chicago,23.06,42.95,575.69
2025-05-31 16:00:00,Chicago,20.51,51.64,499.14
2025-05-31 17:00:00,Chicago,16.54,67.9,368.98
2025-05-31 18:00:00,Chicago,10.63,75.87,19.16
2025-05-31 19:00:00,Chicago,9.89,60.75,0.0
2025-05-31 20:00:00,Chicago,5.66,73.62,0.0
2025-05-31 21:00:00,Chicago,5.17,84.01,0.0
2025-05-31 22:00:00,Chicago,-2.54,93.97,0.0
2025-05-31 23:00:00,Chicago,2.65,82.76,0.0
2025-06-01 00:00:00,Chicago,1.46,87.84,0.0
2025-06-01 01:00:00,Chicago,1.09,85.46,0.0
2025-06-01 02:00:00,Chicago,-0.83,85.04,0.0
2025-06-01 03:00:00,Chicago,4.93,79.23,0.0
2025-06-01 04:00:00,Chicago,5.72,75.43,0.0
2025-06-01 05:00:00,Chicago,8.28,77.67,0.0
2025-06-01 06:00:00,Chicago,11.33,59.64,37.18
2025-06-01 07:00:00,Chicago,14.7,59.76,340.1
2025-06-01 08:00:00,Chicago,17.96,54.53,413.28
2025-06-01 09:00:00,Chicago,20.05,51.96,559.73
2025-06-01 10:00:00,Chicago,22.79,43.92,757.62
2025-06-01 11:00:00,Chicago,25.67,39.34,900.29
2025-06-01 12:00:00,Chicago,22.01,45.65,854.22
2025-06-01 13:00:00,Chicago,21.45,50.88,942.62
2025-06-01 14:00:00,Chicago,22.36,46.81,759.78
2025-06-01 15:00:00,Chicago,19.06,41.78,602.21
2025-06-01 16:00:00,Chicago,15.22,67.09,466.47
2025-06-01 17:00:00,Chicago,14.41,64.62,203.63
2025-06-01 18:00:00,Chicago,10.47,68.41,51.44
2025-06-01 19:00:00,Chicago,9.9,70.45,0.0
2025-06-01 20:00:00,Chicago,6.16,78.69,0.0
2025-06-01 21:00:00,Chicago,3.92,76.01,0.0
2025-06-01 22:00:00,Chicago,1.7,80.23,0.0
2025-06-01 23:00:00,Chicago,0.57,85.45,0.0
2025-06-02 00:00:00,Chicago,5.08,78.64,0.0
2025-06-02 01:00:00,Chicago,-2.4,93.13,0.0
2025-06-02 02:00:00,Chicago,2.65,92.07,0.0
2025-06-02 03:00:00,Chicago,2.34,76.42,0.0
2025-06-02 04:00:00,Chicago,7.63,66.83,0.0
2025-06-02 05:00:00,Chicago,8.02,71.67,0.0
2025-06-02 06:00:00,Chicago,11.86,68.72,0.0
2025-06-02 07:00:00,Chicago,14.56,59.81,267.2
2025-06-02 08:00:00,Chicago,18.2,54.79,514.41
2025-06-02 09:00:00,Chicago,21.27,48.73,558.39
2025-06-02 10:00:00,Chicago,22.49,46.41,792.0
2025-06-02 11:00:00,Chicago,22.21,41.29,797.68
2025-06-02 12:00:00,Chicago,25.07,44.02,829.63
2025-06-02 13:00:00,Chicago,25.41,38.8,820.17
2025-06-02 14:00:00,Chicago,21.97,48.79,771.83
2025-06-02 15:00:00,Chicago,25.04,34.67,663.41
2025-06-02 16:00:00,Chicago,16.94,50.77,471.68
2025-06-02 17:00:00,Chicago,15.38,72.83,250.51
2025-06-02 18:00:00,Chicago,9.74,70.89,0.0
2025-06-02 19:00:00,Chicago,8.71,71.66,0.0
2025-06-02 20:00:00,Chicago,7.59,78.69,0.0
2025-06-02 21:00:00,Chicago,2.51,83.23,0.0
2025-06-02 22:00:00,Chicago,0.08,83.21,0.0
2025-06-02 23:00:00,Chicago,1.03,80.57,0.0
2025-06-03 00:00:00,Chicago,-0.83,85.68,0.0
2025-06-03 01:00:00,Chicago,1.51,94.99,0.0
2025-06-03 02:00:00,Chicago,-1.0,81.73,0.0
2025-06-03 03:00:00,Chicago,3.26,82.55,0.0
2025-06-03 04:00:00,Chicago,6.44,73.89,0.0
2025-06-03 05:00:00,Chicago,8.49,73.85,0.0
2025-06-03 06:00:00,Chicago,14.08,51.06,0.0
2025-06-03 07:00:00,Chicago,15.53,53.34,346.28
2025-06-03 08:00:00,Chicago,16.73,55.34,500.02
2025-06-03 09:00:00,Chicago,19.3,41.16,616.07
2025-06-03 10:00:00,Chicago,24.45,38.41,713.23
2025-06-03 11:00:00,Chicago,25.44,36.46,800.88
2025-06-03 12:00:00,Chicago,24.3,44.26,969.09
2025-06-03 13:00:00,Chicago,25.25,44.31,801.09
2025-06-03 14:00:00,Chicago,20.34,48.63,760.91
2025-06-03 15:00:00,Chicago,18.33,51.47,657.47
2025-06-03 16:00:00,Chicago,18.72,54.08,486.77
2025-06-03 17:00:00,Chicago,14.09,58.25,199.77
2025-06-03 18:00:00,Chicago,15.57,57.93,0.0
2025-06-03 19:00:00,Chicago,7.04,89.61,0.0
2025-06-03 20:00:00,Chicago,3.85,79.15,0.0
2025-06-03 21:00:00,Chicago,4.35,83.31,0.0
2025-06-03 22:00:00,Chicago,3.52,90.99,0.0
2025-06-03 23:00:00,Chicago,1.42,80.88,0.0
2025-06-04 00:00:00,Chicago,-0.51,91.57,0.0
2025-06-04 01:00:00,Chicago,4.55,72.92,0.0
2025-06-04 02:00:00,Chicago,4.01,81.87,0.0
2025-06-04 03:00:00,Chicago,5.19,78.11,0.0
2025-06-04 04:00:00,Chicago,4.32,84.12,0.0
2025-06-04 05:00:00,Chicago,10.2,73.45,0.0
2025-06-04 06:00:00,Chicago,11.97,62.05,0.0
2025-06-04 07:00:00,Chicago,16.74,57.63,211.43
2025-06-04 08:00:00,Chicago,16.92,52.82,398.07
2025-06-04 09:00:00,Chicago,18.85,45.63,616.88
2025-06-04 10:00:00,Chicago,20.91,39.04,856.69
2025-06-04 11:00:00,Chicago,26.1,32.91,840.01
2025-06-04 12:00:00,Chicago,24.83,45.29,809.07
2025-06-04 13:00:00,Chicago,25.78,34.71,759.6
2025-06-04 14:00:00,Chicago,23.84,47.77,884.95
2025-06-04 15:00:00,Chicago,18.09,56.32,617.01
2025-06-04 16:00:00,Chicago,19.57,42.51,409.08
2025-06-04 17:00:00,Chicago,13.55,62.29,227.67
2025-06-04 18:00:00,Chicago,13.32,67.5,29.98
2025-06-04 19:00:00,Chicago,12.13,66.82,0.0
2025-06-04 20:00:00,Chicago,3.57,88.68,0.0
2025-06-04 21:00:00,Chicago,2.3,88.94,0.0
2025-06-04 22:00:00,Chicago,4.76,81.77,0.0
2025-06-04 23:00:00,Chicago,-2.58,89.58,0.0
2025-06-05 00:00:00,Chicago,2.65,82.86,0.0
2025-06-05 01:00:00,Chicago,0.57,91.66,0.0
2025-06-05 02:00:00,Chicago,3.0,84.39,0.0
2025-06-05 03:00:00,Chicago,3.1,81.24,0.0
2025-06-05 04:00:00,Chicago,7.72,76.34,0.0
2025-06-05 05:00:00,Chicago,8.38,77.65,0.0
2025-06-05 06:00:00,Chicago,11.74,61.26,0.0
2025-06-05 07:00:00,Chicago,13.15,61.34,321.41
2025-06-05 08:00:00,Chicago,16.39,57.16,439.39
2025-06-05 09:00:00,Chicago,19.96,41.52,626.47
2025-06-05 10:00:00,Chicago,22.0,47.69,766.72
2025-06-05 11:00:00,Chicago,21.19,52.03,836.9
2025-06-05 12:00:00,Chicago,24.4,40.16,824.11
2025-06-05 13:00:00,Chicago,24.03,43.32,739.04
2025-06-05 14:00:00,Chicago,21.31,45.1,768.36
2025-06-05 15:00:00,Chicago,22.87,39.4,612.6
2025-06-05 16:00:00,Chicago,16.97,51.04,454.86
2025-06-05 17:00:00,Chicago,16.65,50.44,281.11
2025-06-05 18:00:00,Chicago,8.6,69.0,0.0
2025-06-05 19:00:00,Chicago,12.24,63.14,0.0
2025-06-05 20:00:00,Chicago,1.6,75.81,0.0
2025-06-05 21:00:00,Chicago,3.58,84.9,0.0
2025-06-05 22:00:00,Chicago,2.36,85.12,0.0
2025-06-05 23:00:00,Chicago,2.73,80.84,0.0
2025-06-06 00:00:00,Chicago,1.79,77.26,0.0
2025-06-06 01:00:00,Chicago,-1.4,82.77,0.0
2025-06-06 02:00:00,Chicago,1.06,86.65,0.0
2025-06-06 03:00:00,Chicago,3.74,81.82,0.0
2025-06-06 04:00:00,Chicago,4.14,79.76,0.0
2025-06-06 05:00:00,Chicago,5.9,84.02,0.0
2025-06-06 06:00:00,Chicago,11.39,63.77,79.45
2025-06-06 07:00:00,Chicago,12.62,58.13,204.91
2025-06-06 08:00:00,Chicago,17.86,55.43,509.21
2025-06-06 09:00:00,Chicago,25.63,26.49,667.94
2025-06-06 10:00:00,Chicago,21.28,43.51,724.57
2025-06-06 11:00:00,Chicago,21.77,53.88,868.5
2025-06-06 12:00:00,Chicago,24.05,47.66,774.37
2025-06-06 13:00:00,Chicago,20.93,36.25,791.42
2025-06-06 14:00:00,Chicago,22.72,44.08,763.02
2025-06-06 15:00:00,Chicago,17.66,57.69,649.48
2025-06-06 16:00:00,Chicago,19.47,40.6,487.8
2025-06-06 17:00:00,Chicago,12.73,61.55,286.44
2025-06-06 18:00:00,Chicago,12.18,60.38,0.31
2025-06-06 19:00:00,Chicago,5.83,83.09,0.0
2025-06-06 20:00:00,Chicago,5.59,83.41,0.0
2025-06-06 21:00:00,Chicago,2.46,81.46,0.0
2025-06-06 22:00:00,Chicago,0.08,93.22,0.0
2025-06-06 23:00:00,Chicago,-1.01,94.24,0.0
2025-06-07 00:00:00,Chicago,-0.76,80.65,0.0
2025-06-07 01:00:00,Chicago,-0.73,84.57,0.0
2025-06-07 02:00:00,Chicago,1.68,79.7,0.0
2025-06-07 03:00:00,Chicago,5.37,77.81,0.0
2025-06-07 04:00:00,Chicago,5.64,80.99,0.0
2025-06-07 05:00:00,Chicago,10.82,67.26,0.0
2025-06-07 06:00:00,Chicago,10.46,59.21,0.0
2025-06-07 07:00:00,Chicago,13.87,61.79,242.46
2025-06-07 08:00:00,Chicago,19.38,47.18,469.37
2025-06-07 09:00:00,Chicago,22.85,45.0,634.5
2025-06-07 10:00:00,Chicago,21.19,43.46,713.02
2025-06-07 11:00:00,Chicago,22.51,47.76,815.29
2025-06-07 12:00:00,Chicago,21.3,55.24,866.0
2025-06-07 13:00:00,Chicago,20.78,45.24,831.93
2025-06-07 14:00:00,Chicago,25.8,31.86,804.36
2025-06-07 15:00:00,Chicago,23.28,39.29,623.62
2025-06-07 16:00:00,Chicago,15.93,56.13,470.39
2025-06-07 17:00:00,Chicago,16.43,61.6,222.32
2025-06-07 18:00:00,Chicago,8.07,72.76,14.68
2025-06-07 19:00:00,Chicago,9.39,68.58,0.0
2025-06-07 20:00:00,Chicago,6.25,84.08,0.0
2025-06-07 21:00:00,Chicago,4.28,78.58,0.0
2025-06-07 22:00:00,Chicago,0.61,86.94,0.0
2025-06-07 23:00:00,Chicago,3.68,80.72,0.0
2025-06-08 00:00:00,Chicago,-0.04,86.67,0.0
2025-06-08 01:00:00,Chicago,2.61,93.59,0.0
2025-06-08 02:00:00,Chicago,2.51,84.4,0.0
2025-06-08 03:00:00,Chicago,3.59,69.9,0.0
2025-06-08 04:00:00,Chicago,7.49,74.69,0.0
2025-06-08 05:00:00,Chicago,9.75,65.94,0.0
2025-06-08 06:00:00,Chicago,11.23,64.48,51.08
2025-06-08 07:00:00,Chicago,14.35,70.72,281.27
2025-06-08 08:00:00,Chicago,15.45,57.46,439.64
2025-06-08 09:00:00,Chicago,16.1,64.8,672.66
2025-06-08 10:00:00,Chicago,23.46,42.91,686.45
2025-06-08 11:00:00,Chicago,22.62,47.96,773.83
2025-06-08 12:00:00,Chicago,18.94,49.99,842.91
2025-06-08 13:00:00,Chicago,23.86,44.92,858.27
2025-06-08 14:00:00,Chicago,22.91,49.16,679.61
2025-06-08 15:00:00,Chicago,21.49,49.14,575.52
2025-06-08 16:00:00,Chicago,14.99,55.28,439.15
2025-06-08 17:00:00,Chicago,16.61,52.7,216.9
2025-06-08 18:00:00,Chicago,10.78,73.04,0.65
2025-06-08 19:00:00,Chicago,8.54,71.38,0.0
2025-06-08 20:00:00,Chicago,8.58,68.09,0.0
2025-06-08 21:00:00,Chicago,6.15,77.76,0.0
2025-06-08 22:00:00,Chicago,1.29,98.93,0.0
2025-06-08 23:00:00,Chicago,-1.7,90.64,0.0
2025-06-09 00:00:00,Chicago,-2.46,98.69,0.0
2025-06-09 01:00:00,Chicago,3.79,89.78,0.0
2025-06-09 02:00:00,Chicago,4.06,79.9,0.0
2025-06-09 03:00:00,Chicago,2.78,75.08,0.0
2025-06-09 04:00:00,Chicago,10.07,71.2,0.0
2025-06-09 05:00:00,Chicago,7.91,79.82,0.0
2025-06-09 06:00:00,Chicago,10.05,70.92,0.0
2025-06-09 07:00:00,Chicago,16.38,55.92,187.18
2025-06-09 08:00:00,Chicago,18.15,57.94,470.76
2025-06-09 09:00:00,Chicago,22.04,39.7,636.19
2025-06-09 10:00:00,Chicago,21.14,50.45,757.13
2025-06-09 11:00:00,Chicago,24.97,44.5,860.97
2025-06-09 12:00:00,Chicago,24.55,34.92,849.86
2025-06-09 13:00:00,Chicago,22.52,42.23,807.66
2025-06-09 14:00:00,Chicago,20.43,38.35,722.15
2025-06-09 15:00:00,Chicago,20.87,40.52,638.28
2025-06-09 16:00:00,Chicago,21.8,50.51,554.4
2025-06-09 17:00:00,Chicago,15.89,63.06,223.52
2025-06-09 18:00:00,Chicago,10.71,53.88,59.31
2025-06-09 19:00:00,Chicago,11.97,62.28,0.0
2025-06-09 20:00:00,Chicago,5.49,74.25,0.0
2025-06-09 21:00:00,Chicago,4.28,86.06,0.0
2025-06-09 22:00:00,Chicago,-1.88,94.8,0.0
2025-06-09 23:00:00,Chicago,-0.14,89.86,0.0
2025-06-10 00:00:00,Chicago,0.92,86.22,0.0
2025-06-10 01:00:00,Chicago,0.2,87.53,0.0
2025-06-10 02:00:00,Chicago,3.55,84.0,0.0
2025-06-10 03:00:00,Chicago,3.96,74.73,0.0
2025-06-10 04:00:00,Chicago,5.24,83.01,0.0
2025-06-10 05:00:00,Chicago,8.97,74.36,0.0
2025-06-10 06:00:00,Chicago,15.53,63.13,4.66
2025-06-10 07:00:00,Chicago,14.08,48.06,251.3
2025-06-10 08:00:00,Chicago,17.35,56.26,464.53
2025-06-10 09:00:00,Chicago,19.84,40.41,590.5
2025-06-10 10:00:00,Chicago,23.35,50.89,750.68
2025-06-10 11:00:00,Chicago,24.25,45.27,785.84
2025-06-10 12:00:00,Chicago,24.73,35.83,893.24
2025-06-10 13:00:00,Chicago,23.89,42.7,787.26
2025-06-10 14:00:00,Chicago,23.81,51.81,705.16
2025-06-10 15:00:00,Chicago,19.81,50.55,676.82
2025-06-10 16:00:00,Chicago,16.88,41.07,540.18
2025-06-10 17:00:00,Chicago,16.63,47.03,229.34
2025-06-10 18:00:00,Chicago,15.14,65.97,46.93
2025-06-10 19:00:00,Chicago,8.54,72.33,0.0
2025-06-10 20:00:00,Chicago,5.74,83.16,0.0
2025-06-10 21:00:00,Chicago,1.76,81.44,0.0
2025-06-10 22:00:00,Chicago,3.63,81.52,0.0
2025-06-10 23:00:00,Chicago,3.17,79.31,0.0
2025-06-11 00:00:00,Chicago,-0.11,84.61,0.0
2025-06-11 01:00:00,Chicago,0.42,80.76,0.0
2025-06-11 02:00:00,Chicago,0.63,80.55,0.0
2025-06-11 03:00:00,Chicago,4.9,82.78,0.0
2025-06-11 04:00:00,Chicago,2.54,90.59,0.0
2025-06-11 05:00:00,Chicago,13.89,61.45,0.0
2025-06-11 06:00:00,Chicago,10.72,81.69,0.0
2025-06-11 07:00:00,Chicago,15.15,59.61,326.98
2025-06-11 08:00:00,Chicago,18.72,49.07,424.66
2025-06-11 09:00:00,Chicago,19.8,44.36,639.89
2025-06-11 10:00:00,Chicago,21.26,39.0,818.31
2025-06-11 11:00:00,Chicago,22.6,37.47,817.98
2025-05-12 12:00:00,Houston,30.14,44.99,966.58
2025-05-12 13:00:00,Houston,27.63,67.29,949.81
2025-05-12 14:00:00,Houston,28.13,54.02,839.2
2025-05-12 15:00:00,Houston,28.88,56.11,701.64
2025-05-12 16:00:00,Houston,26.12,58.75,510.62
2025-05-12 17:00:00,Houston,19.9,79.07,305.22
2025-05-12 18:00:00,Houston,20.45,82.59,4.35
2025-05-12 19:00:00,Houston,17.86,82.57,0.0
2025-05-12 20:00:00,Houston,18.8,78.38,0.0
2025-05-12 21:00:00,Houston,15.49,85.27,0.0
2025-05-12 22:00:00,Houston,14.55,87.68,0.0
2025-05-12 23:00:00,Houston,10.46,90.91,0.0
2025-05-13 00:00:00,Houston,17.44,75.28,0.0
2025-05-13 01:00:00,Houston,13.06,85.63,0.0
2025-05-13 02:00:00,Houston,12.64,77.67,0.0
2025-05-13 03:00:00,Houston,15.88,82.92,0.0
2025-05-13 04:00:00,Houston,17.89,77.49,0.0
2025-05-13 05:00:00,Houston,20.02,79.08,0.0
2025-05-13 06:00:00,Houston,21.62,67.89,0.0
2025-05-13 07:00:00,Houston,25.23,70.6,258.87
2025-05-13 08:00:00,Houston,26.2,63.3,478.15
2025-05-13 09:00:00,Houston,27.7,51.28,624.05
2025-05-13 10:00:00,Houston,29.66,52.76,854.56
2025-05-13 11:00:00,Houston,29.69,49.73,921.35
2025-05-13 12:00:00,Houston,27.53,65.89,882.2
2025-05-13 13:00:00,Houston,29.34,50.12,952.13
2025-05-13 14:00:00,Houston,28.27,54.88,887.1
2025-05-13 15:00:00,Houston,27.72,61.15,663.43
2025-05-13 16:00:00,Houston,23.19,68.16,511.84
2025-05-13 17:00:00,Houston,25.32,62.95,300.53
2025-05-13 18:00:00,Houston,18.75,85.94,0.0
2025-05-13 19:00:00,Houston,21.32,67.17,0.0
2025-05-13 20:00:00,Houston,18.62,70.25,0.0
2025-05-13 21:00:00,Houston,17.25,77.73,0.0
2025-05-13 22:00:00,Houston,15.13,87.23,0.0
2025-05-13 23:00:00,Houston,11.81,86.96,0.0
2025-05-14 00:00:00,Houston,14.91,94.66,0.0
2025-05-14 01:00:00,Houston,14.0,88.96,0.0
2025-05-14 02:00:00,Houston,14.86,94.0,0.0
2025-05-14 03:00:00,Houston,12.85,88.78,0.0
2025-05-14 04:00:00,Houston,14.75,71.97,0.0
2025-05-14 05:00:00,Houston,20.52,73.65,0.0
2025-05-14 06:00:00,Houston,21.43,70.61,154.91
2025-05-14 07:00:00,Houston,23.55,69.44,257.81
2025-05-14 08:00:00,Houston,26.59,59.63,507.25
2025-05-14 09:00:00,Houston,31.29,57.3,719.34
2025-05-14 10:00:00,Houston,24.32,63.56,979.6
2025-05-14 11:00:00,Houston,29.27,60.98,995.71
2025-05-14 12:00:00,Houston,30.44,48.92,828.23
2025-05-14 13:00:00,Houston,31.1,47.73,932.42
2025-05-14 14:00:00,Houston,26.43,59.82,846.13
2025-05-14 15:00:00,Houston,28.19,52.04,772.35
2025-05-14 16:00:00,Houston,24.81,56.02,522.33
2025-05-14 17:00:00,Houston,24.14,66.52,358.38
2025-05-14 18:00:00,Houston,21.53,70.35,0.0
2025-05-14 19:00:00,Houston,21.57,71.78,0.0
2025-05-14 20:00:00,Houston,17.16,70.16,0.0
2025-05-14 21:00:00,Houston,19.23,69.4,0.0
2025-05-14 22:00:00,Houston,13.89,88.01,0.0
2025-05-14 23:00:00,Houston,11.88,82.77,0.0
2025-05-15 00:00:00,Houston,9.75,98.1,0.0
2025-05-15 01:00:00,Houston,13.18,100.0,0.0
2025-05-15 02:00:00,Houston,13.08,83.23,0.0
2025-05-15 03:00:00,Houston,15.21,84.79,0.0
2025-05-15 04:00:00,Houston,17.06,82.94,0.0
2025-05-15 05:00:00,Houston,17.97,71.15,0.0
2025-05-15 06:00:00,Houston,18.4,66.07,0.0
2025-05-15 07:00:00,Houston,23.47,63.91,352.45
2025-05-15 08:00:00,Houston,28.46,55.41,438.08
2025-05-15 09:00:00,Houston,26.52,57.95,679.64
2025-05-15 10:00:00,Houston,27.53,55.67,825.12
2025-05-15 11:00:00,Houston,28.46,58.13,941.63
2025-05-15 12:00:00,Houston,28.18,64.0,901.0
2025-05-15 13:00:00,Houston,26.49,62.92,882.74
2025-05-15 14:00:00,Houston,29.57,42.84,914.07
2025-05-15 15:00:00,Houston,29.0,48.49,638.56
2025-05-15 16:00:00,Houston,29.34,51.62,486.07
2025-05-15 17:00:00,Houston,19.54,73.17,278.89
2025-05-15 18:00:00,Houston,23.43,60.14,0.0
2025-05-15 19:00:00,Houston,20.83,77.37,0.0
2025-05-15 20:00:00,Houston,14.86,89.69,0.0
2025-05-15 21:00:00,Houston,16.42,86.62,0.0
2025-05-15 22:00:00,Houston,14.93,71.53,0.0
2025-05-15 23:00:00,Houston,13.97,91.36,0.0
2025-05-16 00:00:00,Houston,12.21,87.64,0.0
2025-05-16 01:00:00,Houston,13.92,71.66,0.0
2025-05-16 02:00:00,Houston,18.41,72.66,0.0
2025-05-16 03:00:00,Houston,17.35,78.86,0.0
2025-05-16 04:00:00,Houston,20.52,75.0,0.0
2025-05-16 05:00:00,Houston,19.46,70.61,0.0
2025-05-16 06:00:00,Houston,23.6,57.44,32.29
2025-05-16 07:00:00,Houston,21.87,76.52,298.34
2025-05-16 08:00:00,Houston,27.29,59.83,440.16
2025-05-16 09:00:00,Houston,25.94,65.49,720.83
2025-05-16 10:00:00,Houston,31.29,53.44,796.11
2025-05-16 11:00:00,Houston,28.14,58.24,807.91
2025-05-16 12:00:00,Houston,33.35,49.51,1011.35
2025-05-16 13:00:00,Houston,26.57,67.09,1035.19
2025-05-16 14:00:00,Houston,26.29,65.28,844.5
2025-05-16 15:00:00,Houston,24.57,67.33,754.18
2025-05-16 16:00:00,Houston,24.8,70.23,444.44
2025-05-16 17:00:00,Houston,21.08,72.52,291.55
2025-05-16 18:00:00,Houston,20.57,76.91,26.54
2025-05-16 19:00:00,Houston,21.65,70.09,0.0
2025-05-16 20:00:00,Houston,19.21,73.36,0.0
2025-05-16 21:00:00,Houston,20.45,69.04,0.0
2025-05-16 22:00:00,Houston,19.28,75.61,0.0
2025-05-16 23:00:00,Houston,11.52,97.8,0.0
2025-05-17 00:00:00,Houston,14.25,89.75,0.0
2025-05-17 01:00:00,Houston,16.72,82.25,0.0
2025-05-17 02:00:00,Houston,13.89,91.1,0.0
2025-05-17 03:00:00,Houston,16.34,84.74,0.0
2025-05-17 04:00:00,Houston,13.69,88.85,0.0
2025-05-17 05:00:00,Houston,18.65,84.96,0.0
2025-05-17 06:00:00,Houston,23.25,68.71,24.32
2025-05-17 07:00:00,Houston,22.07,77.97,389.85
2025-05-17 08:00:00,Houston,26.79,68.38,499.32
2025-05-17 09:00:00,Houston,26.06,62.08,734.25
2025-05-17 10:00:00,Houston,28.14,60.41,859.76
2025-05-17 11:00:00,Houston,27.73,61.13,966.79
2025-05-17 12:00:00,Houston,30.34,59.08,889.13
2025-05-17 13:00:00,Houston,30.66,46.82,867.91
2025-05-17 14:00:00,Houston,27.67,53.96,817.04
2025-05-17 15:00:00,Houston,27.23,63.73,696.44
2025-05-17 16:00:00,Houston,22.83,74.04,485.92
2025-05-17 17:00:00,Houston,23.95,68.33,300.26
2025-05-17 18:00:00,Houston,24.19,68.02,0.0
2025-05-17 19:00:00,Houston,24.29,66.4,0.0
2025-05-17 20:00:00,Houston,17.71,83.41,0.0
2025-05-17 21:00:00,Houston,16.84,82.31,0.0
2025-05-17 22:00:00,Houston,20.06,72.51,0.0
2025-05-17 23:00:00,Houston,13.64,87.31,0.0
2025-05-18 00:00:00,Houston,16.14,74.18,0.0
2025-05-18 01:00:00,Houston,10.34,90.38,0.0
2025-05-18 02:00:00,Houston,11.8,88.27,0.0
2025-05-18 03:00:00,Houston,17.35,74.85,0.0
2025-05-18 04:00:00,Houston,15.15,84.05,0.0
2025-05-18 05:00:00,Houston,21.65,62.22,0.0
2025-05-18 06:00:00,Houston,23.64,70.81,47.7
2025-05-18 07:00:00,Houston,26.51,72.0,272.47
2025-05-18 08:00:00,Houston,26.22,59.48,527.88
2025-05-18 09:00:00,Houston,30.72,45.83,669.45
2025-05-18 10:00:00,Houston,31.68,55.74,826.29
2025-05-18 11:00:00,Houston,31.44,52.83,998.62
2025-05-18 12:00:00,Houston,30.15,58.83,1082.1
2025-05-18 13:00:00,Houston,30.92,52.4,959.73
2025-05-18 14:00:00,Houston,28.2,69.54,853.45
2025-05-18 15:00:00,Houston,27.11,55.6,767.36
2025-05-18 16:00:00,Houston,27.73,56.04,556.6
2025-05-18 17:00:00,Houston,21.05,72.82,312.92
2025-05-18 18:00:00,Houston,25.41,59.32,0.0
2025-05-18 19:00:00,Houston,18.14,71.04,0.0
2025-05-18 20:00:00,Houston,20.67,80.4,0.0
2025-05-18 21:00:00,Houston,16.98,86.14,0.0
2025-05-18 22:00:00,Houston,15.34,82.85,0.0
2025-05-18 23:00:00,Houston,13.61,85.24,0.0
2025-05-19 00:00:00,Houston,10.9,93.51,0.0
2025-05-19 01:00:00,Houston,14.19,89.34,0.0
2025-05-19 02:00:00,Houston,15.26,82.67,0.0
2025-05-19 03:00:00,Houston,14.6,85.16,0.0
2025-05-19 04:00:00,Houston,19.48,69.33,0.0
2025-05-19 05:00:00,Houston,20.1,74.96,0.0
2025-05-19 06:00:00,Houston,20.56,69.93,11.53
2025-05-19 07:00:00,Houston,21.8,72.14,245.51
2025-05-19 08:00:00,Houston,28.13,69.44,484.74
2025-05-19 09:00:00,Houston,28.73,52.92,764.55
2025-05-19 10:00:00,Houston,26.4,63.61,800.79
2025-05-19 11:00:00,Houston,29.31,50.22,964.73
2025-05-19 12:00:00,Houston,28.33,60.11,932.8
